angle,Lng,Lat,Fid
324.2177815,9.195961500000001,45.4190348,17483
144.7729884,9.214008999999999,45.504046200000005,17484
1.380776064,9.214283199999999,45.5036951,17485
158.91756719999998,9.070067145,45.43873312,17486
155.649774,9.069723833,45.43931532,17487
159.19268190000003,9.070753199,45.43756828,17488
156.6621122,9.070417053,45.43815266,17489
174.43833909999998,9.071044719,45.44058748,17490
165.7740899,9.070834281,45.44119971,17491
232.8234565,9.069606718,45.43992134,17492
246.39702940000004,9.070377727999999,45.44023653,17493
334.319527,9.068111128,45.43767442,17494
336.3564151,9.068473836,45.43709779,17495
330.1685891,9.132903579,45.43631987,17496
351.833602,9.133121000000001,45.4357185,17497
238.6337127,9.070310709,45.4365973,17498
182.0243606,9.071003195,45.43696978,17499
329.4400747,9.068834343999999,45.43652044,17500
248.8781699,9.069528254,45.43628837,17501
359.5084589,9.2173753,45.4627347,17502
95.01010451,9.190588924,45.45309581,17503
359.5084589,9.217359887,45.46399475,17504
359.5084589,9.217367592999999,45.46336473,17505
168.0560272,9.241833300000001,45.488895,17506
356.7846009,9.240243914,45.49077115,17507
94.70328475,9.189694,45.4531505,17508
168.0560272,9.242019211,45.48827887,17509
57.55482875,9.068632205,45.44134905,17510
47.25761551,9.067942408,45.44094866,17511
109.7564606,9.070248227999999,45.44161058,17512
61.20652502,9.069397213,45.441679,17513
106.10089609999999,9.0675693,45.439525,17514
274.8756118,9.2580829,45.4869981,17515
329.74745,9.067719582999999,45.4404296,17516
20.52528166,9.068059546,45.43987063,17517
67.04152937,9.193189058,45.39957024,17518
67.04152937,9.1923619,45.3993242,17519
63.30526917,9.194754975,45.40018474,17520
55.92362392,9.193950923,45.39990349,17521
110.8368415,9.1863189,45.3959242,17522
228.90026949999998,9.190045271,45.41810172,17523
176.5260139,9.186643155,45.39475072,17524
176.5260139,9.186588722,45.39538037,17525
143.1230763,9.097292,45.486954700000005,17526
63.880392099999995,9.1900189,45.398560100000005,17527
154.46479159999998,9.098349571,45.48604411,17528
163.37937649999998,9.097961626,45.48660973,17529
59.07381595,9.196355893,45.40075684,17530
63.30526917,9.195557541,45.400468100000005,17531
59.07381595,9.197897097,45.40140516,17532
59.07381595,9.197126495,45.401081,17533
78.40063199,9.257782785,45.48781232,17534
78.40063199,9.256902816,45.48768569,17535
54.29062452,9.097439023,45.48700539,17536
88.80630172,9.0965841,45.4868851,17537
234.11270150000001,9.141754642999999,45.43197582,17538
197.5410513,9.141954,45.4325583,17539
88.14952268,9.2560088,45.4876346,17540
219.4247622,9.141241147,45.43146031,17541
170.7907425,9.189985598,45.41988369,17542
74.65452997,9.189641186,45.42035957,17543
168.0792856,9.190292645,45.41864142,17544
170.7907425,9.190129365,45.41926128,17545
43.02839407,9.187588002,45.41932047,17546
115.87468030000001,9.186908599999999,45.4189911,17547
79.42518422,9.188767712999999,45.42021335,17548
27.95242707,9.188313466,45.41967086,17549
45.7359759,9.187323812,45.41937899,17550
44.79342535,9.186684076,45.41893636,17551
32.33683016,9.188495218,45.42032747,17552
43.89940935,9.187954505,45.41982788,17553
50.38798008,9.1846772,45.417675700000004,17554
239.62638360000003,9.1517144,45.4857751,17555
48.76688678,9.186040993999999,45.41849649,17556
48.76688678,9.18536543,45.41808088,17557
339.5823039,9.187227657000001,45.42387804,17558
333.15912799999995,9.187545796,45.42328862,17559
165.6028673,9.0755634,45.4930287,17560
1.195887154,9.188312856,45.42150035,17561
340.5607195,9.188590142,45.42091248,17562
349.63604760000004,9.187852141,45.4227026,17563
353.3586603,9.188027805,45.4220858,17564
40.61309208,9.252135899999999,45.4867502,17565
26.28012493,9.1704011,45.5119943,17566
84.99124049,9.253784034,45.4871323,17567
80.22129971,9.252891228,45.48706609,17568
70.94919937,9.058497163,45.49797946,17569
165.83577130000003,9.057947886000001,45.49825346,17570
281.1860966,9.203239300000002,45.4582854,17571
337.25007289999996,9.045940893,45.4606036,17572
337.25007289999996,9.04628828,45.46002254,17573
337.0293894,9.045308214,45.46176135,17574
337.0293894,9.045658788999999,45.46118125,17575
326.3918822,9.0474136,45.4583066,17576
284.34470539999995,9.1821387,45.4652442,17577
336.23625469999996,9.046640883,45.45944305,17578
334.7546577,9.047013079,45.45886964,17579
90.94119019,9.220186199999999,45.4708607,17580
149.0036576,9.13601059,45.41752426,17581
120.041972,9.1865968,45.3959925,17582
89.02295409999999,9.221084387000001,45.47086935,17583
156.4451291,9.134699136,45.41917343,17584
156.4451291,9.134340145,45.41975143,17585
149.0036576,9.135547973,45.41806477,17586
149.0036576,9.135085355,45.41860528,17587
134.4302358,9.082454499999999,45.4885261,17588
72.82716484,9.190766952,45.39510435,17589
168.61503169999997,9.083651403,45.48760149,17590
134.4302358,9.08309599,45.48808524,17591
105.68590879999999,9.188312602,45.39562807,17592
105.68590879999999,9.187447742,45.39579861,17593
118.87710690000002,9.189936411,45.395096,17594
117.2014044,9.189143789,45.39539272,17595
328.11012719999997,9.257595,45.4870512,17596
334.495896,9.057217489,45.50496146,17597
185.2532211,9.2571163,45.48697979999999,17598
258.6144441,9.2573244,45.487137100000005,17599
14.96723517,9.057340648,45.50315473,17600
341.010872,9.057416372999999,45.5025446,17601
341.56309730000004,9.05750377,45.50436481,17602
14.96723517,9.057572653,45.50376296,17603
53.67219731,9.231437854,45.437311,17604
233.89390640000002,9.134218800000001,45.4202842,17605
64.80764602,9.232165671,45.43767978,17606
109.19670479999999,9.2572826,45.4867899,17607
233.95550490000002,9.23270985,45.43797059,17608
233.92783319999998,9.233436037,45.43834163,17609
333.8940566,9.0820229,45.4927755,17610
47.5153903,9.217978407999999,45.41767471,17611
333.8940566,9.081232325,45.49390644,17612
333.8940566,9.081627612,45.49334097,17613
33.41893691,9.215631368,45.41734127,17614
58.1566059,9.214985602999999,45.41693474,17615
65.83878773,9.217197243,45.41737556,17616
132.95765659999998,9.216353157999999,45.41722804,17617
260.0800127,9.058566882000001,45.49910479,17618
160.51012690000002,9.058685142,45.49954053,17619
357.0733303,9.057683403,45.50194582,17620
350.9284246,9.057786,45.50132120000001,17621
333.8940566,9.080837037,45.4944719,17622
160.51012690000002,9.058385428,45.500134100000004,17623
160.51012690000002,9.058085714,45.50072765,17624
167.1585504,9.21341117,45.41025739,17625
168.5841826,9.213223192000001,45.41087401,17626
327.49601939999997,9.0939227,45.495309999999996,17627
167.1585504,9.213610824,45.40964251,17628
84.51515977,9.212042177,45.41212743,17629
166.92720680000002,9.211772161,45.41267647,17630
168.5841826,9.213045391,45.41149216,17631
146.31292019999998,9.212857837,45.41210747,17632
5.325466756,9.090812201,45.49816747,17633
261.5199386,9.091388916,45.49784908,17634
58.91859365,9.214220147999999,45.41660474,17635
58.91859365,9.2134508,45.4162792,17636
327.49601939999997,9.092957266,45.49637209,17637
327.49601939999997,9.093439983,45.49584105,17638
327.49601939999997,9.091991832,45.49743417,17639
327.49601939999997,9.092474549,45.49690313,17640
312.35475610000003,9.24299057,45.46561968,17641
276.267425,9.243801676,45.46542657,17642
41.43318132,9.198884872,45.41882915,17643
59.06059753,9.198117300000002,45.4185025,17644
160.35074269999998,9.244526785,45.46651564,17645
169.42446040000002,9.244241126,45.46711236,17646
256.5977188,9.244693241,45.46538231,17647
238.49130130000003,9.244774914,45.4659139,17648
342.20806569999996,9.198125374,45.42231083,17649
342.20806569999996,9.198399864,45.42171048,17650
356.7846009,9.240294300000002,45.4901424,17651
343.1584087,9.199245118,45.41991447,17652
22.62721839,9.199460228,45.41931027,17653
341.2665308,9.198675384,45.42111036,17654
341.2665308,9.198963892,45.42051324,17655
347.48652799999996,9.190295561000001,45.39731162,17656
347.48652799999996,9.190490197999999,45.39669582,17657
30.85831694,9.189968265,45.39853529999999,17658
347.2673157,9.190100682999999,45.39792738,17659
73.60558634,9.190338411,45.39511709,17660
119.45889960000001,9.189527437999999,45.39531607,17661
347.5865913,9.19068372,45.39607983,17662
349.2416936,9.190879256,45.39546419,17663
94.38939373,9.243346088,45.46826186,17664
95.20357214,9.242451107,45.46831591,17665
184.9640698,9.2441905,45.4677372,17666
188.9051929,9.243896529,45.46794881,17667
264.7156393,9.1968719,45.4596404,17668
327.7518595,9.253395,45.492025700000006,17669
95.25611216,9.2415565,45.4683731,17670
264.70916669999997,9.19597742,45.45958224,17671
311.10697410000006,9.20026809,45.41532912,17672
311.10697410000006,9.200944955,45.41491453,17673
311.10697410000006,9.198914359,45.41615829,17674
311.10697410000006,9.199591224,45.4157437,17675
220.52896209999997,9.202858658,45.4152471,17676
220.52896209999997,9.203442412000001,45.41572639,17677
311.10697410000006,9.201621821,45.41449993,17678
226.0030733,9.202277096,45.41477144,17679
107.4698933,9.187037184,45.39599991,17680
119.45889960000001,9.188745268,45.395626299999996,17681
103.2181827,9.187902618999999,45.39583243,17682
45.38433920000001,9.198490996,45.41702831,17683
311.10697410000006,9.198237492999999,45.41657287,17684
45.38433920000001,9.199769899,45.41791406,17685
45.38433920000001,9.199130447,45.41747119,17686
83.77738178,9.208273224,45.41357291,17687
90.59487407,9.2073794,45.413515999999994,17688
98.20148445,9.210001781,45.41334479,17689
103.8015998,9.209165233,45.41356649,17690
178.3710591,9.083707526,45.48634521,17691
179.9007294,9.083704724,45.48697499,17692
177.7520382,9.083765431,45.48508631,17693
177.7520382,9.083730195,45.48571563,17694
230.3711182,9.2052159,45.417143599999996,17695
67.51480507,9.207055488,45.41653776,17696
231.6303107,9.204031694,45.41620165,17697
219.83238390000002,9.204609275,45.41667984,17698
57.09363038,9.211561302,45.413915100000004,17699
57.09363038,9.210807113,45.41357251,17700
62.27951257,9.2062276,45.4162934,17701
71.01055995,9.212332634,45.41423539,17702
180.34385480000003,9.071801586,45.49120442,17703
177.4703517,9.071777929,45.49183375,17704
180.4882473,9.071786564,45.48994498,17705
180.4882473,9.071794219,45.4905747,17706
263.430658,9.076338049,45.49305387,17707
262.682587,9.077229734,45.49313013,17708
243.2469418,9.0723051,45.4922459,17709
269.22630939999993,9.075441277000001,45.49304146,17710
0.19362042899999998,9.071658642000001,45.49073007,17711
0.19362042899999998,9.071655606,45.49010033,17712
356.35172650000004,9.071621333,45.49198836,17713
0.733180928,9.071669974,45.49135976,17714
124.0982851,9.072941305,45.48919422,17715
124.0982851,9.07219743,45.48954727,17716
78.85675321,9.0714173,45.489558,17717
125.0166293,9.073678493,45.48883437,17718
163.3704802,9.072696873,45.49068168,17719
253.86813569999998,9.073435452,45.49091224,17720
351.19731889999997,9.072589589,45.49063761,17721
270.7258097,9.072850289,45.49008513,17722
257.9688046,9.075582526,45.49160039,17723
263.3151449,9.076462948,45.49172288,17724
222.5392395,9.073850591,45.49129714,17725
256.92455240000004,9.074705734,45.49146349,17726
88.14982959,9.076350665,45.49311206,17727
86.03064206,9.075452926,45.49309021,17728
334.21036349999997,9.077718388,45.49268142,17729
335.9992366,9.0780998,45.4921113,17730
343.1136155,9.073733357,45.49126562,17731
73.7289824,9.073174505,45.49097041,17732
80.58171283,9.074563721,45.49300636,17733
226.6302066,9.0741511,45.493336,17734
150.5524762,9.073208238,45.49264773,17735
235.09165950000002,9.073687486,45.49304157,17736
163.85646509999998,9.073770199999998,45.49147266,17737
163.85646509999998,9.073520428,45.49207756,17738
112.1360165,9.2019254,45.5116223,17739
336.4439568,9.194161932,45.40476169,17740
308.0888825,9.074376312,45.49289568,17741
259.6486182,9.075235800000002,45.493038899999995,17742
327.7696571000001,9.078692,45.4914144,17743
155.5622951,9.078016245,45.49218248,17744
263.11421,9.077347283,45.49179,17745
321.36795950000004,9.078190045,45.491936100000004,17746
76.13989728,9.075458741,45.49169601,17747
76.13989728,9.074586582,45.49154516,17748
62.56735396,9.077220138,45.49191435,17749
84.63166476,9.076341281,45.4918104,17750
234.5312958,9.190766782999999,45.40558564,17751
234.5312958,9.1914984,45.4059516,17752
153.5654951,9.191179181,45.40450957,17753
153.5654951,9.190779274,45.40507433,17754
155.2489509,9.192141702999999,45.40704676,17755
155.2489509,9.1917656,45.4076195,17756
233.55341049999998,9.191786407999999,45.40610093,17757
233.55341049999998,9.192509023,45.4064756,17758
56.04135246,9.194379606,45.40318414,17759
56.04135246,9.193634506,45.40283182,17760
336.4439568,9.19452094,45.40418354,17761
336.4439568,9.194879947999999,45.40360539,17762
153.5654951,9.191978995,45.40338004,17763
153.5654951,9.191579088,45.40394481,17764
56.04135246,9.192889407000001,45.4024795,17765
153.5654951,9.192378902,45.40281526,17766
287.71570610000003,9.254338800000001,45.4869901,17767
347.6065269,9.190029212999999,45.398379600000005,17768
347.6065269,9.190222013,45.39776352,17769
267.1285224,9.254173,45.4870151,17770
253.0036188,9.1905835,45.3966084,17771
68.90005115,9.053091132,45.45319106,17772
68.90005115,9.052253045,45.452964200000004,17773
68.97294251,9.054767587999999,45.45364425,17774
68.90005115,9.053929219,45.45341791,17775
75.14152633,9.0497306,45.452301,17776
67.65679867,9.058495376,45.45477784,17777
68.79807341,9.051415484,45.45273639,17778
69.14460104,9.050578298,45.45250806,17779
347.49629310000006,9.190802312,45.39591554,17780
347.49629310000006,9.1909968,45.3952997,17781
347.6065269,9.190414813,45.39714744,17782
347.49629310000006,9.190607825,45.39653138,17783
137.2916929,9.1646597,45.4913912,17784
67.15849854,9.05560158,45.45387821,17785
178.851525,9.227573300000001,45.4398729,17786
137.2916929,9.165268997,45.49092846,17787
34.60079801,9.2387,45.495888799999996,17788
346.9524322,9.24012479,45.49497666,17789
218.45390719999997,9.23912527,45.49641805,17790
41.65157137,9.239239759,45.4963908,17791
81.91643319,9.239350387,45.49416193,17792
171.93935280000002,9.238981599999999,45.4945651,17793
348.23782669999997,9.240683102,45.49456651,17794
81.91643319,9.240239777000001,45.49425048,17795
40.73749555,9.056052699999999,45.4540115,17796
0.966877724,9.197602229,45.46664902,17797
67.65679867,9.057664503,45.45453828,17798
68.46134452,9.056830688,45.45430386,17799
202.7434065,9.209296973999999,45.50085347,17800
217.9150554,9.2097358,45.501399799999994,17801
47.71932812,9.1972281,45.466112100000004,17802
291.0741415,9.208701677999999,45.50065082,17803
174.2862685,9.074118087,45.48538905,17804
159.4962084,9.07391654,45.48600225,17805
159.14858069999997,9.074465213,45.48416507,17806
164.0557833,9.074224856,45.48477156,17807
51.91334025,9.072110499999999,45.4865474,17808
264.8481306,9.253005314,45.48694895,17809
150.6108165,9.073586497,45.48658625,17810
93.90961422,9.072804997999999,45.48680965,17811
184.8305225,9.2475655,45.4675377,17812
77.40249263,9.076445978999999,45.48235562,17813
171.4037295,9.247574815,45.46628047,17814
180.442201,9.247523687000001,45.46690884,17815
164.40095269999998,9.074777256,45.4829776,17816
151.9825757,9.074494267999999,45.48357128,17817
61.63094441,9.075597399,45.48216568,17818
165.22544340000002,9.075011062,45.48236956,17819
98.00290081,9.239840563,45.46735555,17820
98.00290081,9.238950996,45.46744326,17821
93.00306179,9.252486782,45.46674709,17822
93.00306179,9.2515897,45.4667801,17823
0.99726255,9.238248679,45.46601367,17824
61.24299044,9.238176,45.465407899999995,17825
10.37595191,9.238291871,45.46727192,17826
0.515151756,9.238258265,45.46664365,17827
86.43464866,9.2461569,45.49143170000001,17828
19.342574600000003,9.254873082000001,45.46619756,17829
264.8481306,9.2539,45.4870055,17830
295.8541079,9.2566246,45.4867277,17831
153.42137580000002,9.253157994,45.46565835,17832
166.8471645,9.25295605,45.4662707,17833
49.70060426,9.254490515,45.46562954,17834
87.31999735,9.253772241,45.46528162,17835
240.93282799999997,9.241785592000001,45.46601028,17836
281.4242181,9.242657800000002,45.4660118,17837
183.3496405,9.241089500000001,45.4649622,17838
170.9684991,9.2412314,45.46555788,17839
65.19568189,9.096271642,45.49061169,17840
65.19568189,9.0954562,45.4903475,17841
65.19568189,9.097902526,45.49114007,17842
65.19568189,9.097087084,45.49087588,17843
1.493639186,9.238196216,45.46458672,17844
0.0,9.2381815,45.46395681,17845
273.22563060000004,9.2379717,45.465419700000005,17846
1.493639186,9.238219631,45.46521653,17847
273.3144338,9.237642800000001,45.46543270000001,17848
136.3701845,9.2206101,45.5037993,17849
297.06100160000005,9.238542800000001,45.463437299999995,17850
171.27917250000002,9.237310985,45.46501449,17851
164.82347099999998,9.134371,45.429128000000006,17852
174.08449119999997,9.100171224,45.48321532,17853
248.0542812,9.132845492000001,45.42857849,17854
250.15015789999998,9.13368629,45.42880018,17855
151.1020969,9.099124092,45.48490919,17856
153.75773830000003,9.098706645,45.48546667,17857
153.9770681,9.099914396,45.48379996,17858
130.68071880000002,9.099531949,45.48434919,17859
93.69776167,9.131290915,45.43071499,17860
66.93098045,9.130400999999999,45.4306597,17861
337.4435637,9.1403388,45.42601989999999,17862
67.14909829,9.1303354,45.4306403,17863
173.5483233,9.131039300000001,45.4307198,17864
202.4320333,9.132255452999999,45.42815279,17865
256.53731469999997,9.130776741,45.42969587,17866
173.5483233,9.131140239,45.43009338,17867
48.62860704,9.2215143,45.4524109,17868
336.348802,9.221637,45.4524098,17869
99.55248895,9.202599699999999,45.4600343,17870
68.05197414,9.057815329,45.49901316,17871
74.10038377,9.057149800000001,45.498748299999995,17872
77.1360941,9.0565412,45.4986416,17873
78.19648153,9.058337412,45.49873596,17874
64.28664999,9.195215733,45.40520728,17875
64.28664999,9.194406372000001,45.40493364,17876
64.28664999,9.196834454,45.40575456,17877
64.28664999,9.196025093,45.40548092,17878
154.80222690000002,9.193105907,45.40634286,17879
67.85571968,9.1925148,45.4064786,17880
154.80222690000002,9.193870812,45.40520151,17881
154.80222690000002,9.193488359,45.40577219,17882
0.5573295739999999,9.182253937999999,45.39279491,17883
0.5573295739999999,9.182245199999999,45.3921641,17884
0.5573295739999999,9.182271414,45.39405651,17885
0.5573295739999999,9.182262676,45.39342571,17886
235.9798921,9.243050397000001,45.46609706,17887
226.84100550000002,9.243750597,45.46648853,17888
37.57897274,9.255419972,45.49561035,17889
22.29026352,9.2549707,45.4950697,17890
33.37090478,9.2135285,45.49681270000001,17891
2.8435714869999997,9.182417816000001,45.397208500000005,17892
154.35033059999998,9.139836500000001,45.4275742,17893
34.53317009,9.214037073,45.49733174,17894
1.672500471,9.182305873999999,45.39531784,17895
0.5573295739999999,9.182280152,45.39468729,17896
2.8435714869999997,9.182373251,45.39657848,17897
1.571132564,9.182331421,45.39594839,17898
336.8169396,9.209444877000001,45.41450019,17899
336.8169396,9.209798517000001,45.41392051,17900
97.04093439,9.2527515,45.4918672,17901
256.4415083,9.253104800000001,45.4919979,17902
340.8406872,9.2551097,45.4896692,17903
168.79774640000002,9.071666058,45.49984684,17904
340.7752293,9.2101153,45.4133333,17905
339.0243445,9.254798347000001,45.49025983,17906
286.3918316,9.245061123,45.47991045,17907
341.1748827,9.2457385,45.4795864,17908
192.3247864,9.2443019,45.4669656,17909
162.3940022,9.245570849,45.4801095,17910
45.85682403,9.2575473,45.4868262,17911
5.6142802970000005,9.203977199999999,45.4383079,17912
34.77218344,9.229989100000001,45.492175,17913
247.48434190000003,9.073790400000002,45.445899600000004,17914
21.27339417,9.247585699999998,45.48715670000001,17915
77.53102366,9.1970934,45.45628189999999,17916
191.9623215,9.073281656,45.44546042,17917
64.71368382,9.190890702,45.39885786,17918
63.91093562,9.1900828,45.3985821,17919
46.01479714,9.2474147,45.486988700000005,17920
66.50828446,9.191705209,45.39912379,17921
197.6562486,9.1419711,45.432596000000004,17922
195.564998,9.142061626,45.43281765,17923
149.7617211,9.071203285,45.50038585,17924
76.93998937,9.198844525,45.45656369,17925
76.93998937,9.197969446,45.4564213,17926
217.41846809999998,9.142445296,45.43337876,17927
141.5709497,9.142878999999999,45.4338444,17928
72.81753945,9.126952000000001,45.429973700000005,17929
189.48063069999998,9.214690300000001,45.462225200000006,17930
77.77617359999999,9.12868559,45.43030032,17931
72.81753945,9.127810222,45.43015994,17932
174.2502053,9.1699993,45.5136697,17933
162.77109919999998,9.170667153,45.51139304,17934
288.7984942,9.185312099999999,45.507257,17935
172.5799141,9.170094702,45.51304382,17936
61.47935684,9.135226027,45.42949559,17937
51.87752342,9.13445822,45.42917163,17938
69.37926858,9.13678867,45.43000757,17939
42.68582604,9.136048837,45.42966054,17940
161.5434165,9.1331314,45.430627799999996,17941
71.86976615,9.12956159,45.43043745,17942
152.2444269,9.133884004,45.42948491,17943
153.5314898,9.133478271,45.43004734,17944
141.23174640000002,9.060385411,45.45169838,17945
141.23174640000002,9.059822911,45.45218972,17946
141.23174640000002,9.06151041,45.45071569,17947
141.23174640000002,9.06094791,45.45120704,17948
62.20706219,9.057918587,45.45261984,17949
144.1880325,9.057375403,45.45310455,17950
141.23174640000002,9.059260411,45.45268105,17951
56.25408352,9.058638626,45.45299635,17952
37.41903529,9.190543502,45.4679476,17953
34.98882972,9.1899977,45.467447299999996,17954
136.11331830000003,9.166255099999999,45.484095399999994,17955
141.23174640000002,9.06263541,45.44973298,17956
141.23174640000002,9.06207291,45.45022434,17957
243.93681329999998,9.211293,45.5068674,17958
140.1971665,9.063203916,45.44924507,17959
215.04597650000002,9.207823316,45.48099097,17960
27.62106231,9.2039467,45.438266999999996,17961
215.04597650000002,9.207307473,45.48047532,17962
139.1130464,9.2338811,45.4935315,17963
261.8023767,9.236683346,45.49383796,17964
88.76900602,9.223559800000002,45.470887899999994,17965
139.1130464,9.234469108999999,45.49305544,17966
247.9857719,9.056537441,45.45415199,17967
247.9857719,9.05737026,45.454388200000004,17968
144.1880325,9.056849774,45.45361557,17969
235.56113939999997,9.056440499999999,45.4541245,17970
172.0990398,9.203848204,45.43850447,17971
247.9857719,9.05820308,45.4546244,17972
247.9857719,9.0590359,45.4548606,17973
172.3513216,9.191939653,45.42173053,17974
172.3513216,9.191820089,45.42235543,17975
168.6399677,9.192225855,45.42048701,17976
168.6399677,9.19204891,45.42110518,17977
179.8036768,9.191592486000001,45.42423396,17978
179.8036768,9.191589407,45.42486443,17979
172.3513216,9.191700525,45.42298032,17980
179.8036768,9.191595564,45.42360347,17981
252.63554,9.2442743,45.479894200000004,17982
84.72198335,9.194013472,45.41812575,17983
261.1764735,9.237572300000002,45.493928600000004,17984
252.14048250000002,9.243417316,45.47970535,17985
168.403037,9.192753806,45.41932192,17986
168.6399677,9.192402799,45.41986883,17987
87.05865075,9.193116863,45.41808829,17988
168.403037,9.192934391,45.41870425,17989
86.71993021,9.2427048,45.491291100000005,17990
20.01294035,9.1625311,45.4956441,17991
175.61887009999998,9.241387511000001,45.49060925,17992
176.2022466,9.2413199,45.4912372,17993
264.15980030000003,9.162346300000001,45.4957071,17994
115.1586529,9.163538843,45.49585771,17995
204.0820652,9.1621635,45.4954889,17996
86.96102739,9.2466995,45.4914554,17997
321.20389589999996,9.2533896,45.492031700000005,17998
322.1238148,9.2428899,45.4865201,17999
87.058738,9.247596621,45.49148786,18000
